Source,Site,Month,Year,Parameter,Value,Units,Total Depth,Sample Depth
SERC,Caxambas Bay (Green #3),10,2001,NOX,0.003,mg/L N,2.4,
SERC,Caxambas Pass,10,2001,NOX,0.003,mg/L N,1.8,
SERC,Coon Key Pass ,10,2001,NOX,0.001,mg/L N,2.4,
SERC,Dollar Bay,10,2001,NOX,0.02,mg/L N,3.1,
SERC,First National,10,2001,NOX,0.003,mg/L N,0.9,
SERC,Goodland Bridge,10,2001,NOX,0.001,mg/L N,4,
SERC,Gullivan Bay,10,2001,NOX,0.001,mg/L N,1.5,
SERC,Hall Bay,10,2001,NOX,0.002,mg/L N,4.6,
SERC,Johnson Bay,10,2001,NOX,0.001,mg/L N,1.8,
SERC,Kewaydin Channel,10,2001,NOX,0.024,mg/L N,1.2,
SERC,Outer Gordon Pass,10,2001,NOX,0.001,mg/L N,2.7,
SERC,Rookery Bay,10,2001,NOX,0.002,mg/L N,1.5,
SERC,Rt.951 Bridge,10,2001,NOX,0.001,mg/L N,2.4,
SERC,Wiggins Pass,10,2001,NOX,0.055,mg/L N,0.5,
SERC,Big Lostmans Bay,11,2001,NOX,0.00105,mg/L N,1.7,
SERC,Broad River Bay,11,2001,NOX,0.00687,mg/L N,1.8,
SERC,Broad River Mouth,11,2001,NOX,0.03051,mg/L N,3,
SERC,Cabbage Island,11,2001,NOX,0.0336,mg/L N,1.5,
SERC,First Bay,11,2001,NOX,0.02297,mg/L N,3.4,
SERC,Gunboat Island,11,2001,NOX,0.01934,mg/L N,2.9,
SERC,Harney River Junction,11,2001,NOX,0.02392,mg/L N,3.2,
SERC,Harney River Mouth,11,2001,NOX,0.00365,mg/L N,4.2,
SERC,Middle Broad River,11,2001,NOX,0.01979,mg/L N,3,
SERC,Ponce De Leon Bay,11,2001,NOX,0.0016,mg/L N,2.4,
SERC,Tarpon Bay,11,2001,NOX,0.00703,mg/L N,2.7,
SERC,Third Bay,11,2001,NOX,0.01803,mg/L N,1.4,
SERC,Coot Bay,11,2001,NOX,0.07218,mg/L N,1.5,
SERC,Midway Keys,11,2001,NOX,0.02086,mg/L N,1.7,
SERC,North Marker 36,11,2001,NOX,0.09852,mg/L N,1.7,
SERC,North River Mouth,11,2001,NOX,0.0598,mg/L N,1.8,
SERC,Oyster Bay,11,2001,NOX,0.06508,mg/L N,2.1,
SERC,Roberts River Mouth,11,2001,NOX,0.05627,mg/L N,2,
SERC,Southeast Marker 12,11,2001,NOX,0.05889,mg/L N,1.6,
SERC,Watson River Chickee,11,2001,NOX,0.07392,mg/L N,2,
SERC,West Marker 18,11,2001,NOX,0.04765,mg/L N,1.8,
SERC,West Marker 34,11,2001,NOX,0.04396,mg/L N,2.1,
SERC,Fowey Rocks,11,2001,NOX,0.003,mg/L N,7.5,
SERC,Sands Key,11,2001,NOX,0.0179,mg/L N,5.25,
SERC,Bowles Bank,11,2001,NOX,0.0253,mg/L N,7.75,
SERC,Triumph Reef,11,2001,NOX,0.0028,mg/L N,5.5,
SERC,Elliott Key,11,2001,NOX,0.0105,mg/L N,4.75,
SERC,Margo Fish Shoal,11,2001,NOX,0.0175,mg/L N,5.75,
SERC,Ajax Reef,11,2001,NOX,0.0257,mg/L N,13,
SERC,Old Rhodes Key,11,2001,NOX,0.0233,mg/L N,4.25,
SERC,Old Rhodes Key Channel,11,2001,NOX,0.0169,mg/L N,5.25,
SERC,Old Rhodes Key Reef,11,2001,NOX,0.0007,mg/L N,16.75,
SERC,Pennekamp G27,11,2001,NOX,0.0865,mg/L N,4.25,
SERC,Turtle Harbor,11,2001,NOX,0.0133,mg/L N,7.5,
SERC,Turtle Reef,11,2001,NOX,0.0032,mg/L N,13.75,
SERC,Port Elizabeth,11,2001,NOX,0.0615,mg/L N,3.25,
SERC,Carysfort Channel,11,2001,NOX,0.0487,mg/L N,5.75,
SERC,Carysfort Reef,11,2001,NOX,0.001,mg/L N,12.5,
SERC,Rattlesnake Key,11,2001,NOX,0.0499,mg/L N,4,
SERC,White Bank,11,2001,NOX,0.0263,mg/L N,5,
SERC,The Elbow,11,2001,NOX,0.0027,mg/L N,10,
SERC,Fowey Rocks,11,2001,NOX,0.0032,mg/L N,7.5,
SERC,Sands Key,11,2001,NOX,0.0167,mg/L N,5.25,
SERC,Bowles Bank,11,2001,NOX,0.0238,mg/L N,7.75,
SERC,Elliott Key,11,2001,NOX,0.0103,mg/L N,4.75,
SERC,Margo Fish Shoal,11,2001,NOX,0.0172,mg/L N,5.75,
SERC,Ajax Reef,11,2001,NOX,0.023,mg/L N,13,
SERC,Old Rhodes Key Channel,11,2001,NOX,0.015,mg/L N,5.25,
SERC,Old Rhodes Key Reef,11,2001,NOX,0.0047,mg/L N,16.75,
SERC,Pennekamp G27,11,2001,NOX,0.0738,mg/L N,4.25,
SERC,Turtle Harbor,11,2001,NOX,0.0136,mg/L N,7.5,
SERC,Turtle Reef,11,2001,NOX,0.003,mg/L N,13.75,
SERC,The Elbow,11,2001,NOX,0.0049,mg/L N,10,
SERC,Butternut Key,11,2001,NOX,0.03203,mg/L N,1.7,
SERC,Captain Key,11,2001,NOX,0.01789,mg/L N,2.5,
SERC,East Cape,11,2001,NOX,0.01705,mg/L N,3.6,
SERC,Garfield Bight,11,2001,NOX,0.00856,mg/L N,0.9,
SERC,Johnson Key Basin,11,2001,NOX,0.00442,mg/L N,1.8,
SERC,Little Madeira Bay,11,2001,NOX,0.01661,mg/L N,1.6,
SERC,Murray Key ,11,2001,NOX,0.01846,mg/L N,2.8,
SERC,Old Dan Bank,11,2001,NOX,0.01005,mg/L N,2.6,
SERC,Oxfoot Bank,11,2001,NOX,0.00856,mg/L N,3.4,
SERC,Park Key,11,2001,NOX,0.02244,mg/L N,1.8,
SERC,Peterson Keys,11,2001,NOX,0.00599,mg/L N,2.8,
SERC,Porpoise Lake,11,2001,NOX,0.00697,mg/L N,2.3,
SERC,Rabbit Key Basin,11,2001,NOX,0.00352,mg/L N,2.4,
SERC,Rankin Lake,11,2001,NOX,0.00432,mg/L N,1.4,
SERC,Sprigger Bank,11,2001,NOX,0.00708,mg/L N,3.1,
SERC,Terrapin Bay,11,2001,NOX,0.00984,mg/L N,1.1,
SERC,Twin Key Basin,11,2001,NOX,0.00719,mg/L N,2.6,
SERC,Whipray Basin,11,2001,NOX,0.00634,mg/L N,2,
SERC,Middle Ground,11,2001,NOX,0.0007,mg/L N,18.75,
SERC,Satan Shoal,11,2001,NOX,0.0015,mg/L N,17.25,
SERC,SE Marquesas,11,2001,NOX,0.0062,mg/L N,7.25,
SERC,Marquesas Rock,11,2001,NOX,0.0002,mg/L N,21,
SERC,Sta 331,11,2001,NOX,0.0004,mg/L N,20.75,
SERC,S Quicksands,11,2001,NOX,0.0014,mg/L N,14,
SERC,Sta 334,11,2001,NOX,0.0005,mg/L N,23.25,
SERC,Sta 335,11,2001,NOX,0.0004,mg/L N,23,
SERC,Sta 339,11,2001,NOX,0.0007,mg/L N,36.75,
SERC,Sta 340,11,2001,NOX,0.0005,mg/L N,26.5,
SERC,Sta 345,11,2001,NOX,0.0003,mg/L N,83.75,
SERC,Middle Ground,11,2001,NOX,0.0006,mg/L N,18.75,
SERC,Satan Shoal,11,2001,NOX,0.0014,mg/L N,17.25,
SERC,SE Marquesas,11,2001,NOX,0.0065,mg/L N,7.25,
SERC,Marquesas Rock,11,2001,NOX,0.0004,mg/L N,21,
SERC,Sta 331,11,2001,NOX,0.0007,mg/L N,20.75,
SERC,S Quicksands,11,2001,NOX,0.0022,mg/L N,14,
SERC,Sta 334,11,2001,NOX,0.0007,mg/L N,23.25,
SERC,Sta 335,11,2001,NOX,0.0003,mg/L N,23,
SERC,Sta 339,11,2001,NOX,0.0005,mg/L N,36.75,
SERC,Sta 340,11,2001,NOX,0.0005,mg/L N,26.5,
SERC,Sta 345,11,2001,NOX,0.0005,mg/L N,83.75,
SERC,Barnes Sound,11,2001,NOX,0.06312,mg/L N,2.8,
SERC,Blackwater Sound,11,2001,NOX,0.03793,mg/L N,2.5,
SERC,Card Sound Bridge,11,2001,NOX,0.0526,mg/L N,2.2,
SERC,Duck Key,11,2001,NOX,0.03356,mg/L N,1.7,
SERC,Highway Creek,11,2001,NOX,0.00374,mg/L N,0.9,
SERC,Joe Bay,11,2001,NOX,0.02112,mg/L N,1.4,
SERC,Little Blackwater Sound,11,2001,NOX,0.00935,mg/L N,1.9,
SERC,Long Sound,11,2001,NOX,0.02317,mg/L N,1.6,
SERC,Manatee Bay,11,2001,NOX,0.02198,mg/L N,1.9,
SERC,Middle Key,11,2001,NOX,0.09048,mg/L N,1.3,
SERC,KW Northwest Channel,11,2001,NOX,0.0034,mg/L N,11.5,
SERC,N Boca Grande Channel,11,2001,NOX,0.0029,mg/L N,6.5,
SERC,Loggerhead Marker,11,2001,NOX,0.001,mg/L N,47,
SERC,Loggerhead Channel,11,2001,NOX,0.0014,mg/L N,19.75,
SERC,Sta 323,11,2001,NOX,0.0033,mg/L N,25.75,
SERC,Ellis Rock,11,2001,NOX,0.0044,mg/L N,12.25,
SERC,Sta 326,11,2001,NOX,0.0009,mg/L N,26.5,
SERC,N Quicksands,11,2001,NOX,0.0043,mg/L N,13,
SERC,Sta 329,11,2001,NOX,0.0007,mg/L N,37,
SERC,New Ground,11,2001,NOX,0.0076,mg/L N,11.5,
SERC,Half Moon Shoal,11,2001,NOX,0.0007,mg/L N,26,
SERC,Sta 336,11,2001,NOX,0.0002,mg/L N,37.5,
SERC,Rebecca Shoal,11,2001,NOX,0.0022,mg/L N,13.75,
SERC,Garden Key,11,2001,NOX,0.0008,mg/L N,16.5,
SERC,Northwest Channel,11,2001,NOX,0.001,mg/L N,19.25,
SERC,NE DTNP,11,2001,NOX,0.0008,mg/L N,39.5,
SERC,N DTNP,11,2001,NOX,0.0005,mg/L N,52,
SERC,Southeast Channel,11,2001,NOX,0.0004,mg/L N,45.75,
SERC,W DTNP,11,2001,NOX,0.0008,mg/L N,27.5,
SERC,Loggerhead Offshore,11,2001,NOX,0.0005,mg/L N,42.25,
SERC,Hospital Key,11,2001,NOX,0.0005,mg/L N,22,
SERC,Logerhead Inshore,11,2001,NOX,0.0004,mg/L N,11.5,
SERC,Sta 350,11,2001,NOX,0.0003,mg/L N,60.25,
SERC,Sta 351,11,2001,NOX,0.0025,mg/L N,8.92,
SERC,Sta 352,11,2001,NOX,0.0033,mg/L N,15.97,
SERC,KW Northwest Channel,11,2001,NOX,0.0035,mg/L N,11.5,
SERC,N Boca Grande Channel,11,2001,NOX,0.0029,mg/L N,6.5,
SERC,Loggerhead Marker,11,2001,NOX,0.0017,mg/L N,47,
SERC,Loggerhead Channel,11,2001,NOX,0.0018,mg/L N,19.75,
SERC,Sta 323,11,2001,NOX,0.0039,mg/L N,25.75,
SERC,Ellis Rock,11,2001,NOX,0.0051,mg/L N,12.25,
SERC,Sta 326,11,2001,NOX,0.0032,mg/L N,26.5,
SERC,N Quicksands,11,2001,NOX,0.0046,mg/L N,13,
SERC,Sta 329,11,2001,NOX,0.0007,mg/L N,37,
SERC,New Ground,11,2001,NOX,0.0067,mg/L N,11.5,
SERC,Half Moon Shoal,11,2001,NOX,0.0004,mg/L N,26,
SERC,Sta 336,11,2001,NOX,0.0012,mg/L N,37.5,
SERC,Rebecca Shoal,11,2001,NOX,0.0021,mg/L N,13.75,
SERC,Garden Key,11,2001,NOX,0.001,mg/L N,16.5,
SERC,Northwest Channel,11,2001,NOX,0.001,mg/L N,19.25,
SERC,NE DTNP,11,2001,NOX,0.0012,mg/L N,39.5,
SERC,N DTNP,11,2001,NOX,0.0006,mg/L N,52,
SERC,Southeast Channel,11,2001,NOX,0.0004,mg/L N,45.75,
SERC,W DTNP,11,2001,NOX,0.0005,mg/L N,27.5,
SERC,Loggerhead Offshore,11,2001,NOX,0.0003,mg/L N,42.25,
SERC,Hospital Key,11,2001,NOX,0.0004,mg/L N,22,
SERC,Logerhead Inshore,11,2001,NOX,0.0005,mg/L N,11.5,
SERC,Sta 350,11,2001,NOX,0.0003,mg/L N,60.25,
SERC,Sta 351,11,2001,NOX,0.02356,mg/L N,8.9,
SERC,Sta 352,11,2001,NOX,0.00257,mg/L N,16,
SERC,Sta 353,11,2001,NOX,0.0017,mg/L N,16.25,
SERC,Sta 354,11,2001,NOX,0.0029,mg/L N,17.14,
SERC,Sta 355,11,2001,NOX,0.0058,mg/L N,17.44,
SERC,Sta 356,11,2001,NOX,0.0084,mg/L N,14.53,
SERC,Sta 357,11,2001,NOX,0.0088,mg/L N,15.89,
SERC,Sta 358,11,2001,NOX,0.0085,mg/L N,15,
SERC,Sta 359,11,2001,NOX,0.0103,mg/L N,11.81,
SERC,Sta 360,11,2001,NOX,0.0092,mg/L N,12.92,
SERC,Sta 361,11,2001,NOX,0.006,mg/L N,11.81,
SERC,Sta 362,11,2001,NOX,0.0054,mg/L N,9.75,
SERC,Sta 363,11,2001,NOX,0.0047,mg/L N,8.61,
SERC,Sta 364,11,2001,NOX,0.0038,mg/L N,5.5,
SERC,Sta 365,11,2001,NOX,0.0051,mg/L N,7.58,
SERC,Sta 366,11,2001,NOX,0.0094,mg/L N,8.64,
SERC,Sta 367,11,2001,NOX,0.0089,mg/L N,8.36,
SERC,Sta 368,11,2001,NOX,0.006,mg/L N,10.33,
SERC,Sta 369,11,2001,NOX,0.0071,mg/L N,11.08,
SERC,Sta 370,11,2001,NOX,0.0066,mg/L N,11.86,
SERC,Sta 371,11,2001,NOX,0.0044,mg/L N,11.39,
SERC,Sta 372,11,2001,NOX,0.0057,mg/L N,10.22,
SERC,Sta 373,11,2001,NOX,0.005,mg/L N,11.67,
SERC,Sta 374,11,2001,NOX,0.0048,mg/L N,11.5,
SERC,Sta 377,11,2001,NOX,0.0008,mg/L N,7.89,
SERC,Sta 378,11,2001,NOX,0.0008,mg/L N,9.44,
SERC,Sta 379,11,2001,NOX,0.001,mg/L N,8.78,
SERC,Sta 380,11,2001,NOX,0.0011,mg/L N,7.61,
SERC,Sta 381,11,2001,NOX,0.003,mg/L N,7.75,
SERC,Sta 382,11,2001,NOX,0.014,mg/L N,7.58,
SERC,Sta 383,11,2001,NOX,0.0077,mg/L N,6.69,
SERC,Sta 384,11,2001,NOX,0.0017,mg/L N,6,
SERC,Sta 353,11,2001,NOX,0.00072,mg/L N,16.3,
SERC,Sta 354,11,2001,NOX,0.00138,mg/L N,17.1,
SERC,Sta 355,11,2001,NOX,0.00112,mg/L N,17.4,
SERC,Sta 356,11,2001,NOX,0.00054,mg/L N,14.5,
SERC,Sta 357,11,2001,NOX,0.00022,mg/L N,15.9,
SERC,Sta 358,11,2001,NOX,0.00044,mg/L N,15,
SERC,Sta 359,11,2001,NOX,0.00048,mg/L N,11.8,
SERC,Sta 360,11,2001,NOX,0.00025,mg/L N,12.9,
SERC,Sta 361,11,2001,NOX,0.00057,mg/L N,11.8,
SERC,Sta 362,11,2001,NOX,0.00132,mg/L N,9.8,
SERC,Sta 363,11,2001,NOX,0.01192,mg/L N,8.6,
SERC,Sta 364,11,2001,NOX,0.00066,mg/L N,5.5,
SERC,Sta 365,11,2001,NOX,0.00092,mg/L N,7.6,
SERC,Sta 366,11,2001,NOX,0.0006,mg/L N,8.6,
SERC,Sta 367,11,2001,NOX,0.00238,mg/L N,8.4,
SERC,Sta 368,11,2001,NOX,0.00064,mg/L N,10.3,
SERC,Sta 369,11,2001,NOX,0.00078,mg/L N,11.1,
SERC,Sta 370,11,2001,NOX,0.00097,mg/L N,11.9,
SERC,Sta 371,11,2001,NOX,0.00055,mg/L N,11.4,
SERC,Sta 372,11,2001,NOX,0.00036,mg/L N,10.2,
SERC,Sta 373,11,2001,NOX,0.0013,mg/L N,11.7,
SERC,Sta 374,11,2001,NOX,0.00054,mg/L N,11.5,
SERC,Sta 377,11,2001,NOX,0.00682,mg/L N,7.9,
SERC,Sta 378,11,2001,NOX,0.01086,mg/L N,9.4,
SERC,Sta 379,11,2001,NOX,0.00829,mg/L N,8.8,
SERC,Sta 380,11,2001,NOX,0.00445,mg/L N,7.6,
SERC,Sta 381,11,2001,NOX,0.00461,mg/L N,7.8,
SERC,Sta 382,11,2001,NOX,0.00531,mg/L N,7.6,
SERC,Sta 383,11,2001,NOX,0.00068,mg/L N,6.7,
SERC,Sta 384,11,2001,NOX,0.0014,mg/L N,6,
SERC,Sta 375,11,2001,NOX,0.0055,mg/L N,8.78,
SERC,Sta 376,11,2001,NOX,0.0047,mg/L N,5.11,
SERC,Sta 385,11,2001,NOX,0.001,mg/L N,4.83,
SERC,Sta 386,11,2001,NOX,0.0012,mg/L N,5.36,
SERC,Sta 387,11,2001,NOX,0.003,mg/L N,5.28,
SERC,Sta 388,11,2001,NOX,0.0064,mg/L N,5.61,
SERC,Sta 389,11,2001,NOX,0.0005,mg/L N,5.56,
SERC,Sta 390,11,2001,NOX,0.0005,mg/L N,5.19,
SERC,Sta 391,11,2001,NOX,0.0031,mg/L N,4.94,
SERC,Sta 392,11,2001,NOX,0.0007,mg/L N,6.03,
SERC,Sta 393,11,2001,NOX,0.0013,mg/L N,5.56,
SERC,Sta 394,11,2001,NOX,0.0008,mg/L N,4.64,
SERC,Sta 395,11,2001,NOX,0.0012,mg/L N,3.61,
SERC,Sta 396,11,2001,NOX,0.0016,mg/L N,2.97,
SERC,Sta 397,11,2001,NOX,0.0009,mg/L N,3.89,
SERC,Sta 398,11,2001,NOX,0.0033,mg/L N,4.08,
SERC,Sta 399,11,2001,NOX,0.0019,mg/L N,4.08,
SERC,Sta 375,11,2001,NOX,0.00951,mg/L N,8.8,
SERC,Sta 376,11,2001,NOX,0.00362,mg/L N,5.1,
SERC,Sta 385,11,2001,NOX,0.00102,mg/L N,4.8,
SERC,Sta 386,11,2001,NOX,0.00105,mg/L N,5.4,
SERC,Sta 387,11,2001,NOX,0.0009,mg/L N,5.3,
SERC,Sta 388,11,2001,NOX,0.00281,mg/L N,5.6,
SERC,Sta 389,11,2001,NOX,0.00101,mg/L N,5.6,
SERC,Sta 390,11,2001,NOX,0.00099,mg/L N,5.2,
SERC,Sta 391,11,2001,NOX,0.00368,mg/L N,4.9,
SERC,Sta 392,11,2001,NOX,0.00172,mg/L N,6,
SERC,Sta 393,11,2001,NOX,0.03509,mg/L N,5.6,
SERC,Sta 394,11,2001,NOX,0.00865,mg/L N,4.6,
SERC,Sta 395,11,2001,NOX,0.00051,mg/L N,3.6,
SERC,Sta 396,11,2001,NOX,0.00092,mg/L N,3,
SERC,Sta 397,11,2001,NOX,0.00052,mg/L N,3.9,
SERC,Sta 398,11,2001,NOX,0.01664,mg/L N,4.1,
SERC,Sta 399,11,2001,NOX,0.00403,mg/L N,4.1,
SERC,BNP Marker B,11,2001,NOX,0.01233,mg/L N,3.3,
SERC,BNP Marker C,11,2001,NOX,0.01515,mg/L N,3.9,
SERC,Card Sound North,11,2001,NOX,0.09015,mg/L N,2.5,
SERC,Convoy Point,11,2001,NOX,0.1051,mg/L N,1.4,
SERC,Elliott Key,11,2001,NOX,0.09647,mg/L N,1.6,
SERC,Featherbed Bank,11,2001,NOX,0.00093,mg/L N,2.3,
SERC,Fender Point,11,2001,NOX,0.04676,mg/L N,1.7,
SERC,Marker G-1B,11,2001,NOX,0.00568,mg/L N,2.9,
SERC,Midbay North,11,2001,NOX,0.00361,mg/L N,3.7,
SERC,Midbay South,11,2001,NOX,0.00121,mg/L N,2.9,
SERC,Pelican Bank,11,2001,NOX,0.18582,mg/L N,1.7,
SERC,Rubicon Keys,11,2001,NOX,0.11172,mg/L N,2.5,
SERC,Sands Cut,11,2001,NOX,0.00076,mg/L N,1.2,
SERC,South Card Sound,11,2001,NOX,0.07247,mg/L N,3.5,
SERC,West Arsenicker,11,2001,NOX,0.2057,mg/L N,1.3,
SERC,Radabob Key,11,2001,NOX,0.0012,mg/L N,6,
SERC,Radabob Key Channel,11,2001,NOX,0.0015,mg/L N,4.75,
SERC,Dixie Shoal,11,2001,NOX,0.0011,mg/L N,36.75,
SERC,Mosquito Bank,11,2001,NOX,0.0029,mg/L N,4.5,
SERC,Molasses Reef Channel,11,2001,NOX,0.0028,mg/L N,4,
SERC,Molasses Reef,11,2001,NOX,0.0031,mg/L N,21.75,
SERC,Tavernier Harbor,11,2001,NOX,0.0015,mg/L N,3,
SERC,Triangles,11,2001,NOX,0.0007,mg/L N,8.5,
SERC,Conch Reef,11,2001,NOX,0.0005,mg/L N,8.75,
SERC,Plantation Point,11,2001,NOX,0.0019,mg/L N,3,
SERC,The Rocks,11,2001,NOX,0.0025,mg/L N,7.75,
SERC,Davis Reef,11,2001,NOX,0.0004,mg/L N,14.75,
SERC,Aquarius,11,2001,NOX,0.0006,mg/L N,19.75,
SERC,Grecian Rocks,11,2001,NOX,0.0004,mg/L N,10.25,
SERC,Radabob Key,11,2001,NOX,0.0012,mg/L N,6,
SERC,Radabob Key Channel,11,2001,NOX,0.0013,mg/L N,4.75,
SERC,Dixie Shoal,11,2001,NOX,0.0016,mg/L N,36.75,
SERC,Molasses Reef,11,2001,NOX,0.0034,mg/L N,21.75,
SERC,Triangles,11,2001,NOX,0.0011,mg/L N,8.5,
SERC,Conch Reef,11,2001,NOX,0.0005,mg/L N,8.75,
SERC,The Rocks,11,2001,NOX,0.0017,mg/L N,7.75,
SERC,Davis Reef,11,2001,NOX,0.0003,mg/L N,14.75,
SERC,Aquarius,11,2001,NOX,0.0006,mg/L N,19.75,
SERC,Grecian Rocks,11,2001,NOX,0.0005,mg/L N,10.25,
SERC,Black Point,11,2001,NOX,0.02094,mg/L N,1.7,
SERC,Marker G-71,11,2001,NOX,0.02434,mg/L N,3.3,
SERC,Matheson Beach,11,2001,NOX,0.01236,mg/L N,3.3,
SERC,Near Black Ledge,11,2001,NOX,0.00827,mg/L N,2.1,
SERC,North I-195 Basin,11,2001,NOX,0.00714,mg/L N,2,
SERC,North Normandy Isle,11,2001,NOX,0.03227,mg/L N,2,
SERC,North Venetian Basin,11,2001,NOX,0.0114,mg/L N,2,
SERC,Oleta River Park,11,2001,NOX,0.0146,mg/L N,3.5,
SERC,Shoal Point,11,2001,NOX,0.01107,mg/L N,3.5,
SERC,South Dodge Island,11,2001,NOX,0.01277,mg/L N,2,
SERC,Upper Matecumbe Key,11,2001,NOX,0.0072,mg/L N,5,
SERC,Upper MateCumbe Chnl,11,2001,NOX,0.001,mg/L N,6.75,
SERC,Fish Haven,11,2001,NOX,0.0009,mg/L N,66.75,
SERC,Lower Matecumbe Key,11,2001,NOX,0.0043,mg/L N,3.25,
SERC,Alligator Shoal,11,2001,NOX,0.0015,mg/L N,8.25,
SERC,Alligator Reef,11,2001,NOX,0.0007,mg/L N,14.5,
SERC,Matecumbe Harbor,11,2001,NOX,0.0048,mg/L N,5.75,
SERC,Lower Matecumbe Channel,11,2001,NOX,0.0011,mg/L N,10.25,
SERC,Matecumbe Offshore,11,2001,NOX,0.0008,mg/L N,20.5,
SERC,Long Key,11,2001,NOX,0.0022,mg/L N,3.75,
SERC,Long Key Channel,11,2001,NOX,0.001,mg/L N,7,
SERC,Tennessee Reef,11,2001,NOX,0.0005,mg/L N,11.5,
SERC,Alligator Reef #2,11,2001,NOX,0.0005,mg/L N,4.25,
SERC,Upper MateCumbe Chnl,11,2001,NOX,0.0008,mg/L N,6.75,
SERC,Fish Haven,11,2001,NOX,0.0009,mg/L N,66.75,
SERC,Alligator Shoal,11,2001,NOX,0.0014,mg/L N,8.25,
SERC,Alligator Reef,11,2001,NOX,0.0006,mg/L N,14.5,
SERC,Lower Matecumbe Channel,11,2001,NOX,0.0013,mg/L N,10.25,
SERC,Matecumbe Offshore,11,2001,NOX,0.001,mg/L N,20.5,
SERC,Long Key Channel,11,2001,NOX,0.001,mg/L N,7,
SERC,Tennessee Reef,11,2001,NOX,0.0014,mg/L N,11.5,
SERC,Alligator Reef #2,11,2001,NOX,0.0004,mg/L N,4.25,
SERC,Alligator Bay,11,2001,NOX,0.06687,mg/L N,1,
SERC,Chevalier Bay,11,2001,NOX,0.01631,mg/L N,0.8,
SERC,Chokoloskee,11,2001,NOX,0.01078,mg/L N,0.8,
SERC,Gullivan Bay,11,2001,NOX,0.00231,mg/L N,1.3,
SERC,Gun Rock Point,11,2001,NOX,0.03126,mg/L N,3.8,
SERC,Huston Bay,11,2001,NOX,0.00083,mg/L N,1,
SERC,Huston River,11,2001,NOX,0.0012,mg/L N,1,
SERC,Indian Key,11,2001,NOX,0.01043,mg/L N,1.5,
SERC,Indian Key Pass,11,2001,NOX,0.0077,mg/L N,3,
SERC,Lopez Bay,11,2001,NOX,0.01183,mg/L N,1,
SERC,Lopez River,11,2001,NOX,0.00281,mg/L N,3,
SERC,Lostmans Five Bay,11,2001,NOX,0.00595,mg/L N,1.3,
SERC,Middle Chatham River,11,2001,NOX,0.01466,mg/L N,2.3,
SERC,Panther Key,11,2001,NOX,0.00329,mg/L N,1.5,
SERC,Rabbit Key Pass,11,2001,NOX,0.01411,mg/L N,1,
SERC,Shell Key,11,2001,NOX,0.00879,mg/L N,2.3,
SERC,Sunday Bay,11,2001,NOX,0.00049,mg/L N,1,
SERC,Upper Chatham River,11,2001,NOX,0.01923,mg/L N,1,
SERC,West Pass,11,2001,NOX,0.00798,mg/L N,1.3,
SERC,White Horse Key,11,2001,NOX,0.00868,mg/L N,2.5,
SERC,Barron River,11,2001,NOX,0.01507,mg/L N,1.5,
SERC,Blackwater River,11,2001,NOX,0.00326,mg/L N,0.8,
SERC,Dismal Key,11,2001,NOX,0.01365,mg/L N,3.8,
SERC,Faka Union Pass,11,2001,NOX,0.02086,mg/L N,3,
SERC,Faka Union River,11,2001,NOX,0.0159,mg/L N,1,
SERC,Long Key Pass Inshore,11,2001,NOX,0.005,mg/L N,4.25,
SERC,Long Key Pass Channel,11,2001,NOX,0.0045,mg/L N,8.25,
SERC,Long Key Pass Offshore,11,2001,NOX,0.0006,mg/L N,10.75,
SERC,Key Colony Beach,11,2001,NOX,0.0023,mg/L N,4.5,
SERC,Coffins Patch Channel,11,2001,NOX,0.001,mg/L N,10,
SERC,Coffins Patch Offshore,11,2001,NOX,0.0007,mg/L N,9.25,
SERC,Long Key Pass Inshore,11,2001,NOX,0.0045,mg/L N,4.25,
SERC,Long Key Pass Channel,11,2001,NOX,0.0039,mg/L N,8.25,
SERC,Long Key Pass Offshore,11,2001,NOX,0.0005,mg/L N,10.75,
SERC,Coffins Patch Channel,11,2001,NOX,0.0006,mg/L N,10,
SERC,Coffins Patch Offshore,11,2001,NOX,0.0007,mg/L N,9.25,
SERC,Big Carlos Pass,11,2001,NOX,0.001,mg/L N,3.4,
SERC,Chino Island,11,2001,NOX,0.001,mg/L N,3.1,
SERC,Estero Bay North,11,2001,NOX,0.001,mg/L N,1.2,
SERC,Estero Bay South,11,2001,NOX,0.002,mg/L N,3.1,
SERC,Fishermans Point,11,2001,NOX,0.001,mg/L N,4,
SERC,Outer Clam Pass,11,2001,NOX,0.001,mg/L N,1.8,
SERC,Pine Island Sound,11,2001,NOX,0.001,mg/L N,3.1,
SERC,Point Ybel (Red #8),11,2001,NOX,0.001,mg/L N,4.6,
SERC,Reckems Point,11,2001,NOX,0.009,mg/L N,2.1,
SERC,San Carlos Bay,11,2001,NOX,0,mg/L N,5.2,
SERC,Shell Point,11,2001,NOX,0.001,mg/L N,1.5,
SERC,Useppa Island,11,2001,NOX,0.001,mg/L N,3.4,
SERC,Big Macro River (Red #24),11,2001,NOX,0,mg/L N,3.4,
SERC,Capri Pass (Red #4),11,2001,NOX,0.001,mg/L N,3.4,
SERC,Caxambas Bay (Green #3),11,2001,NOX,0.001,mg/L N,2.4,
SERC,Caxambas Pass,11,2001,NOX,0.001,mg/L N,1.8,
SERC,Coon Key Pass ,11,2001,NOX,0.004,mg/L N,2.4,
